Wall time,Step,Value
1716716503.512248,70200,0.20463083684444427
1716716512.079283,70300,0.279878169298172
1716716520.37035,70400,0.31515970826148987
1716716528.623341,70500,0.2932799458503723
1716716537.43997,70600,0.17060907185077667
1716716546.424384,70700,0.26311153173446655
1716716555.382528,70800,0.284961462020874
1716716564.44115,70900,0.2684805989265442
1716716573.52203,71000,0.25630122423171997
1716716583.9146,71100,0.19971150159835815
1716716592.850052,71200,0.2091345191001892
1716716601.949653,71300,0.20207439363002777
1716716611.030479,71400,0.20597529411315918
1716716619.732187,71500,0.2168988138437271
1716716628.039012,71600,0.21348349750041962
1716716636.456564,71700,0.21532556414604187
1716716644.84853,71800,0.24516576528549194
1716716653.215067,71900,0.19593696296215057
1716716661.559128,72000,0.1733854115009308
1716716670.963165,72100,0.23627282679080963
1716716679.350094,72200,0.34815070033073425
1716716688.034074,72300,0.26946353912353516
1716716697.110964,72400,0.26659947633743286
1716716706.237713,72500,0.2381586730480194
1716716715.44859,72600,0.23811478912830353
1716716724.490775,72700,0.2690061032772064
1716716733.594536,72800,0.24824047088623047
1716716742.74704,72900,0.32495492696762085
1716716751.832024,73000,0.2502499222755432
1716716762.165551,73100,0.4571312963962555
1716716771.002733,73200,0.31144726276397705
1716716779.29266,73300,0.2226681113243103
1716716787.677458,73400,0.16978059709072113
1716716795.995275,73500,0.236221581697464
1716716804.430729,73600,0.3146454691886902
1716716812.82076,73700,0.1976105123758316
1716716821.144666,73800,0.438905268907547
1716716829.427456,73900,0.2363528460264206
1716716838.264021,74000,0.30100563168525696
1716716848.693939,74100,0.2087925672531128
1716716857.680884,74200,0.19421257078647614
1716716866.777343,74300,0.21684576570987701
1716716875.754784,74400,0.1961790770292282
1716716884.734174,74500,0.23966416716575623
1716716893.746408,74600,0.4149865508079529
1716716902.927016,74700,0.20676113665103912
1716716911.99223,74800,0.22319883108139038
1716716920.705177,74900,0.2559582591056824
1716716929.134076,75000,0.2146085500717163
1716716938.286043,75100,0.2251257300376892
1716716946.607234,75200,0.24432587623596191
1716716954.846224,75300,0.23657484352588654
1716716963.098147,75400,0.25155144929885864
1716716971.526385,75500,0.1945963054895401
1716716979.849024,75600,0.24498341977596283
1716716988.803944,75700,0.19612976908683777
1716716998.059229,75800,0.17449073493480682
1716717007.217347,75900,0.2870122492313385
1716717016.184001,76000,0.254084974527359
1716717026.471679,76100,0.1720554679632187
1716717035.67267,76200,0.44079285860061646
1716717044.864128,76300,0.29830172657966614
1716717054.03171,76400,0.2585543394088745
1716717063.307477,76500,0.5676409006118774
1716717071.958369,76600,0.25525617599487305
1716717080.322419,76700,0.24531063437461853
1716717088.657593,76800,0.1888795793056488
1716717097.034978,76900,0.27461227774620056
1716717105.397447,77000,0.16271400451660156
1716717114.436641,77100,0.15601785480976105
1716717122.686381,77200,0.19815312325954437
1716717131.217711,77300,0.3006959855556488
1716717139.966598,77400,0.18934348225593567
1716717149.197158,77500,0.18776683509349823
1716717158.148868,77600,0.23165926337242126
1716717167.2861,77700,0.22414690256118774
1716717176.346412,77800,0.20360293984413147
1716717185.502204,77900,0.21250613033771515
1716717195.341,78000,0.15079550445079803
1716717208.758098,78100,0.3767058253288269
1716717217.957993,78200,0.17580099403858185
1716717226.711458,78300,0.19280490279197693
1716717235.215003,78400,0.18591752648353577
1716717243.740679,78500,0.2187964916229248
1716717252.272111,78600,0.2064727395772934
1716717260.92031,78700,0.26074671745300293
1716717269.303715,78800,0.20798878371715546
1716717277.99199,78900,0.1779944896697998
1716717286.991323,79000,0.41969090700149536
1716717297.557397,79100,0.2540346086025238
1716717306.94347,79200,0.2637702226638794
1716717316.166359,79300,0.18470293283462524
1716717325.274702,79400,0.15878890454769135
1716717334.466908,79500,0.26405829191207886
1716717343.54685,79600,0.23828840255737305
1716717352.60022,79700,0.2816612720489502
1716717361.585212,79800,0.2740636467933655
1716717370.59338,79900,0.2369813174009323
1716717379.048904,80000,0.23538723587989807
1716717388.166354,80100,0.20426565408706665
1716717396.588247,80200,0.1902998834848404
1716717404.913837,80300,0.17830556631088257
1716717413.201253,80400,0.24194566905498505
1716717421.447192,80500,0.22316083312034607
1716717429.664023,80600,0.17050990462303162
1716717438.657786,80700,0.1684315800666809
1716717448.003137,80800,0.2636740207672119
1716717457.241333,80900,0.3117453157901764
1716717466.395537,81000,0.19375595450401306
1716717476.790319,81100,0.18587851524353027
1716717486.073409,81200,0.18401706218719482
1716717495.305893,81300,0.2314457893371582
1716717504.593657,81400,0.2565958797931671
1716717513.900975,81500,0.21139895915985107
1716717523.097641,81600,0.31689873337745667
1716717531.713309,81700,0.1740139275789261
1716717540.300646,81800,0.20908601582050323
1716717548.963601,81900,0.21423862874507904
1716717557.306246,82000,0.20332765579223633
1716717566.404288,82100,0.21366244554519653
1716717575.034438,82200,0.2611265778541565
1716717583.809566,82300,0.19525524973869324
1716717593.087929,82400,0.24566662311553955
1716717602.371937,82500,0.28882327675819397
1716717611.685122,82600,0.6779715418815613
1716717620.716617,82700,0.2170557677745819
1716717629.658571,82800,0.15956638753414154
1716717638.862723,82900,0.288839191198349
1716717647.863266,83000,0.16651692986488342
1716717658.323571,83100,0.1675577610731125
1716717667.403817,83200,0.23905085027217865
1716717676.010057,83300,0.20317964255809784
1716717684.305161,83400,0.1578407883644104
1716717692.61359,83500,0.3606456220149994
1716717700.994794,83600,0.15894649922847748
1716717709.264191,83700,0.23980185389518738
1716717717.6036,83800,0.2541405260562897
1716717726.061812,83900,0.275834321975708
1716717734.599635,84000,0.14983442425727844
1716717744.365283,84100,0.1940850466489792
1716717753.259859,84200,0.19940802454948425
1716717762.16714,84300,0.20300987362861633
1716717771.318683,84400,0.20789465308189392
1716717780.340125,84500,0.26142287254333496
1716717789.472562,84600,0.18952161073684692
1716717798.628187,84700,0.1579965353012085
1716717807.716063,84800,0.20821186900138855
1716717816.802006,84900,0.16485361754894257
1716717825.468304,85000,0.23516938090324402
1716717834.601311,85100,0.16863729059696198
1716717842.974531,85200,0.17958691716194153
1716717851.323458,85300,0.285631388425827
1716717859.657247,85400,0.21329909563064575
1716717868.282886,85500,0.16699843108654022
1716717876.909142,85600,0.23527437448501587
1716717885.615706,85700,0.14573538303375244
1716717894.58246,85800,0.1961069107055664
1716717903.842073,85900,0.1947937309741974
1716717912.782276,86000,0.2434917837381363
1716717923.130624,86100,0.20349471271038055
1716717932.226153,86200,0.1572258323431015
1716717941.197084,86300,0.27371811866760254
1716717950.141003,86400,0.7576786279678345
1716717959.115759,86500,0.19834285974502563
1716717968.05389,86600,0.27140361070632935
1716717976.496204,86700,0.33340418338775635
1716717984.822532,86800,0.18408027291297913
1716717993.172011,86900,0.16022609174251556
1716718001.636099,87000,0.13846594095230103
1716718010.680444,87100,0.1826680600643158
1716718019.000344,87200,0.178714781999588
1716718027.261008,87300,0.20390760898590088
1716718035.960957,87400,0.27460798621177673
1716718044.889086,87500,0.24716314673423767
1716718053.899244,87600,0.1703978180885315
1716718062.932179,87700,0.22220905125141144
1716718072.154208,87800,0.17083904147148132
1716718081.168346,87900,0.18265271186828613
1716718090.191149,88000,0.1764054298400879
1716718100.816056,88100,0.26218289136886597
1716718109.780024,88200,0.22141720354557037
1716718118.556237,88300,0.18366748094558716
1716718127.038223,88400,0.2030089944601059
1716718135.442609,88500,0.2416127324104309
1716718143.803252,88600,0.1491537094116211
1716718152.031438,88700,0.20348170399665833
1716718160.333384,88800,0.14607390761375427
1716718168.978437,88900,0.1972365379333496
1716718177.31315,89000,0.17180846631526947
1716718186.563701,89100,0.1445760726928711
1716718195.654889,89200,0.20589227974414825
1716718204.925854,89300,0.1919093281030655
1716718213.885115,89400,0.17348134517669678
1716718222.912199,89500,0.2778039574623108
1716718232.031493,89600,0.23601987957954407
1716718241.160223,89700,0.23761919140815735
1716718250.282918,89800,0.2733767330646515
1716718259.269568,89900,0.24042463302612305
1716718268.574685,90000,0.3571048974990845
1716718278.103028,90100,0.19656391441822052
1716718286.425183,90200,0.25984060764312744
1716718294.719013,90300,0.20715440809726715
1716718303.128367,90400,0.2549872100353241
1716718311.381733,90500,0.2870296239852905
1716718319.671991,90600,0.17401865124702454
1716718328.047465,90700,0.23144865036010742
1716718336.761695,90800,0.13815759122371674
1716718345.71288,90900,0.24832220375537872
1716718354.650622,91000,0.3061935305595398
1716718367.876368,91100,0.2032380998134613
1716718377.135311,91200,0.15800094604492188
1716718386.284312,91300,0.16882644593715668
1716718395.515844,91400,0.21956679224967957
1716718405.00543,91500,0.16836506128311157
1716718414.399873,91600,0.1853029876947403
1716718423.393774,91700,0.20920193195343018
1716718431.950879,91800,0.14070537686347961
1716718440.54979,91900,0.17093950510025024
1716718449.080396,92000,0.2568141520023346
1716718458.162692,92100,0.21574530005455017
1716718466.550114,92200,0.21410968899726868
1716718474.987512,92300,0.24860602617263794
1716718483.652252,92400,0.19251395761966705
1716718492.743397,92500,0.20254243910312653
1716718502.031905,92600,0.237313374876976
1716718511.358345,92700,0.19569991528987885
1716718520.506001,92800,0.15606477856636047
1716718529.686526,92900,0.2390158623456955
1716718538.923634,93000,0.17153272032737732
1716718549.663199,93100,0.16414101421833038
1716718559.086587,93200,0.1775340586900711
1716718568.450621,93300,0.19335252046585083
1716718577.276918,93400,0.18857425451278687
1716718585.93529,93500,0.18070325255393982
1716718594.385637,93600,0.4740382730960846
1716718603.134438,93700,0.2002374678850174
1716718611.79591,93800,0.2801382541656494
1716718620.438001,93900,0.1877390742301941
1716718629.242089,94000,0.20052878558635712
1716718639.003685,94100,0.22270086407661438
1716718648.342642,94200,0.17353472113609314
1716718657.53101,94300,0.2735404372215271
1716718666.901576,94400,0.2586694061756134
1716718676.204255,94500,0.211046040058136
1716718685.441652,94600,0.2701624631881714
1716718694.826466,94700,0.22438734769821167
1716718704.1205,94800,0.15034642815589905
1716718713.391218,94900,0.2052251100540161
1716718722.341731,95000,0.17712761461734772
1716718731.930762,95100,0.18465954065322876
1716718740.644325,95200,0.18826842308044434
1716718749.360731,95300,0.16371288895606995
1716718758.138635,95400,0.16980183124542236
1716718766.838277,95500,0.16408658027648926
1716718775.504433,95600,0.20726490020751953
1716718784.250926,95700,0.19705791771411896
1716718793.411386,95800,0.1626059114933014
1716718802.785376,95900,0.17353419959545135
1716718812.150568,96000,0.36698126792907715
1716718822.78968,96100,0.16206568479537964
1716718832.064316,96200,0.21870265901088715
1716718841.318043,96300,0.15685148537158966
1716718850.437951,96400,0.36276745796203613
1716718859.842832,96500,0.15691474080085754
1716718869.614234,96600,0.34778010845184326
1716718878.70658,96700,0.1789083480834961
1716718887.392814,96800,0.18406495451927185
1716718896.035976,96900,0.17487487196922302
1716718904.573133,97000,0.15973153710365295
1716718914.360707,97100,0.22313788533210754
1716718923.248098,97200,0.20837441086769104
1716718932.35057,97300,0.26365646719932556
1716718942.126387,97400,0.1763475090265274
1716718951.479723,97500,0.2109568566083908
1716718960.615912,97600,0.17465811967849731
1716718969.64526,97700,0.1864553987979889
1716718978.662974,97800,0.20388226211071014
1716718987.952941,97900,0.22547096014022827
1716718997.46486,98000,0.15170127153396606
1716719007.665389,98100,0.19689813256263733
1716719016.690545,98200,0.2723107933998108
1716719025.607903,98300,0.17396612465381622
1716719034.003194,98400,0.15818798542022705
1716719042.327079,98500,0.16367706656455994
1716719050.775572,98600,0.3212019205093384
1716719059.638401,98700,0.24177564680576324
1716719068.415068,98800,0.21584481000900269
1716719077.099528,98900,0.22819125652313232
1716719086.229994,99000,0.1606048196554184
1716719096.555001,99100,0.14601831138134003
1716719105.747134,99200,0.2472037523984909
1716719115.166043,99300,0.18017134070396423
1716719124.573817,99400,0.21575547754764557
1716719133.901929,99500,0.16615822911262512
1716719143.279965,99600,0.18117690086364746
1716719152.509931,99700,0.2598358690738678
1716719161.685701,99800,0.15329740941524506
1716719170.981389,99900,0.1939620077610016
1716719179.891904,100000,0.24052098393440247
